route_id,service_id,trip_id,trip_headsign,shape_id
R6,002100,00210065993,Pl. Espanya,R6_des
R6,002100,00210065994,Igualada,R6_asc
R6,002100,00210065995,Pl. Espanya,R6_des
R6,002100,00210065996,Igualada,R6_asc
R6,002100,00210065997,Igualada,R6_asc
R6,002100,00210065998,Pl. Espanya,R6_des
R6,002100,00210065999,Igualada,R6_asc
R6,002100,00210066000,Pl. Espanya,R6_des
R6,002100,00210066001,Igualada,R6_asc
R6,002100,00210066002,Igualada,R6_asc
R6,002100,00210066003,Pl. Espanya,R6_des
R6,002100,00210066004,Igualada,R6_asc
R6,002100,00210066005,Pl. Espanya,R6_des
R6,002100,00210066006,Igualada,R6_asc
R6,002100,00210066007,Igualada,R6_asc
R6,002100,00210066008,Pl. Espanya,R6_des
R6,002100,00210066009,Igualada,R6_asc
R6,002100,00210066010,Pl. Espanya,R6_des
R6,002100,00210066011,Igualada,R6_asc
R6,002100,00210066012,Pl. Espanya,R6_des
R6,002100,00210066013,Igualada,R6_asc
R6,002100,00210066014,Pl. Espanya,R6_des
R6,002100,00210066015,Igualada,R6_asc
R6,002100,00210066016,Pl. Espanya,R6_des
R6,002100,00210066017,Igualada,R6_asc
R6,002100,00210066018,Pl. Espanya,R6_des
R6,002100,00210066019,Igualada,R6_asc
R6,002100,00210066020,Pl. Espanya,R6_des
R6,002100,00210066021,Igualada,R6_asc
R6,002100,00210066022,Pl. Espanya,R6_des
R6,002100,00210066023,Igualada,R6_asc
R6,002100,00210066024,Pl. Espanya,R6_des
R6,002100,00210066025,Igualada,R6_asc
R6,002100,00210066026,Pl. Espanya,R6_des
R6,002100,00210066027,Igualada,R6_asc
R6,002100,00210066028,Pl. Espanya,R6_des
R6,002100,00210066029,Igualada,R6_asc
R6,002100,00210066030,Pl. Espanya,R6_des
R6,002100,00210066031,Pl. Espanya,R6_des
R6,002100,00210066032,Igualada,R6_asc
R6,002100,00210066033,Pl. Espanya,R6_des
R6,002100,00210066034,Pl. Espanya,R6_des
R6,002100,00210066035,Igualada,R6_asc
R6,002100,00210066036,Pl. Espanya,R6_des
R6,002100,00210066037,Pl. Espanya,R6_des
R6,002100,00210066038,Igualada,R6_asc
R6,002100,00210066039,Pl. Espanya,R6_des
R6,002100,00210066040,Igualada,R6_asc
R6,002100,00210066041,Pl. Espanya,R6_des
R6,002100,00210066042,Igualada,R6_asc
R6,002100,00210066043,Pl. Espanya,R6_des
R6,002100,00210066044,Igualada,R6_asc
R6,002100,00210066045,Pl. Espanya,R6_des
R6,002100,00210066046,Pl. Espanya,R6_des
R60,002100,00210066047,Pl. Espanya,R60_des
R60,002100,00210066048,Pl. Espanya,R60_des
R60,002100,00210066049,Pl. Espanya,R60_des
R60,002100,00210066050,Igualada,R60_asc
R60,002100,00210066051,Igualada,R60_asc
R60,002100,00210066052,Igualada,R60_asc
R5,002100,00210066053,Manresa,R5_asc
R5,002100,00210066054,Pl. Espanya,R5_des
R5,002100,00210066055,Manresa,R5_asc
R5,002100,00210066056,Manresa,R5_asc
R6,002100,00210066057,Igualada,R6_asc
R6,002100,00210066058,Pl. Espanya,R6_des
R6,002100,00210066059,Igualada,R6_asc
R6,002100,00210066060,Igualada,R6_asc
R6,002100,00210066061,Igualada,R6_asc
R6,002100,00210066062,Igualada,R6_asc
S3,002100,00210066063,Can Ros,S3_asc
S3,002100,00210066064,Pl. Espanya,S3_des
S9,002100,00210066065,Quatre Camins,S9_asc
S9,002100,00210066066,Pl. Espanya,S9_des
S9,002100,00210066067,Quatre Camins,S9_asc
S9,002100,00210066068,Pl. Espanya,S9_des
S3,002100,00210066069,Can Ros,S3_asc
S3,002100,00210066070,Pl. Espanya,S3_des
S3,002100,00210066071,Can Ros,S3_asc
S3,002100,00210066072,Pl. Espanya,S3_des
S9,002100,00210066073,Quatre Camins,S9_asc
S9,002100,00210066074,Pl. Espanya,S9_des
S3,002100,00210066075,Can Ros,S3_asc
S3,002100,00210066076,Pl. Espanya,S3_des
S3,002100,00210066077,Can Ros,S3_asc
S3,002100,00210066078,Pl. Espanya,S3_des
S3,002100,00210066079,Can Ros,S3_asc
S3,002100,00210066080,Pl. Espanya,S3_des
S3,002100,00210066081,Can Ros,S3_asc
S3,002100,00210066082,Pl. Espanya,S3_des
S3,002100,00210066083,Can Ros,S3_asc
S3,002100,00210066084,Pl. Espanya,S3_des
S3,002100,00210066085,Can Ros,S3_asc
S3,002100,00210066086,Pl. Espanya,S3_des
S3,002100,00210066087,Can Ros,S3_asc
S3,002100,00210066088,Pl. Espanya,S3_des
S3,002100,00210066089,Can Ros,S3_asc
S3,002100,00210066090,Pl. Espanya,S3_des
S3,002100,00210066091,Can Ros,S3_asc
S3,002100,00210066092,Pl. Espanya,S3_des
S3,002100,00210066093,Can Ros,S3_asc
S3,002100,00210066094,Pl. Espanya,S3_des
S3,002100,00210066095,Can Ros,S3_asc
S3,002100,00210066096,Pl. Espanya,S3_des
S3,002100,00210066097,Can Ros,S3_asc
S3,002100,00210066098,Pl. Espanya,S3_des
S3,002100,00210066099,Can Ros,S3_asc
S3,002100,00210066100,Pl. Espanya,S3_des
S3,002100,00210066101,Can Ros,S3_asc
S3,002100,00210066102,Pl. Espanya,S3_des
S3,002100,00210066103,Can Ros,S3_asc
S3,002100,00210066104,Pl. Espanya,S3_des
S3,002100,00210066105,Can Ros,S3_asc
S3,002100,00210066106,Pl. Espanya,S3_des
S3,002100,00210066107,Can Ros,S3_asc
S3,002100,00210066108,Pl. Espanya,S3_des
S3,002100,00210066109,Can Ros,S3_asc
S3,002100,00210066110,Pl. Espanya,S3_des
S3,002100,00210066111,Can Ros,S3_asc
S3,002100,00210066112,Pl. Espanya,S3_des
S3,002100,00210066113,Can Ros,S3_asc
S3,002100,00210066114,Pl. Espanya,S3_des
L8,002424,00242466115,Moli Nou-Ciutat Cooperativa,L8_asc
L8,002424,00242466116,Pl. Espanya,L8_des
L8,002424,00242466117,Moli Nou-Ciutat Cooperativa,L8_asc
L8,002424,00242466118,Pl. Espanya,L8_des
L8,002424,00242466119,Moli Nou-Ciutat Cooperativa,L8_asc
L8,002424,00242466120,Pl. Espanya,L8_des
L8,002424,00242466121,Moli Nou-Ciutat Cooperativa,L8_asc
L8,002424,00242466122,Pl. Espanya,L8_des
L8,002424,00242466123,Moli Nou-Ciutat Cooperativa,L8_asc
L8,002424,00242466124,Pl. Espanya,L8_des
L8,002424,00242466125,Moli Nou-Ciutat Cooperativa,L8_asc
L8,002424,00242466126,Pl. Espanya,L8_des
L8,002424,00242466127,Moli Nou-Ciutat Cooperativa,L8_asc
L8,002424,00242466128,Pl. Espanya,L8_des
L8,002424,00242466129,Moli Nou-Ciutat Cooperativa,L8_asc
L8,002424,00242466130,Pl. Espanya,L8_des
L8,002424,00242466131,Moli Nou-Ciutat Cooperativa,L8_asc
L8,002424,00242466132,Pl. Espanya,L8_des
L8,002424,00242466133,Moli Nou-Ciutat Cooperativa,L8_asc
L8,002424,00242466134,Pl. Espanya,L8_des
L8,002424,00242466135,Moli Nou-Ciutat Cooperativa,L8_asc
L8,002424,00242466136,Pl. Espanya,L8_des
L8,002424,00242466137,Moli Nou-Ciutat Cooperativa,L8_asc
L8,002424,00242466138,Pl. Espanya,L8_des
L8,002424,00242466139,Moli Nou-Ciutat Cooperativa,L8_asc
L8,002424,00242466140,Pl. Espanya,L8_des
L8,002424,00242466141,Moli Nou-Ciutat Cooperativa,L8_asc
L8,002424,00242466142,Pl. Espanya,L8_des
L8,002424,00242466143,Moli Nou-Ciutat Cooperativa,L8_asc
L8,002424,00242466144,Pl. Espanya,L8_des
L8,002424,00242466145,Moli Nou-Ciutat Cooperativa,L8_asc
L8,002424,00242466146,Pl. Espanya,L8_des
L8,002424,00242466147,Moli Nou-Ciutat Cooperativa,L8_asc
L8,002424,00242466148,Pl. Espanya,L8_des
L8,002424,00242466149,Moli Nou-Ciutat Cooperativa,L8_asc
L8,002424,00242466150,Pl. Espanya,L8_des
L8,002424,00242466151,Moli Nou-Ciutat Cooperativa,L8_asc
L8,002424,00242466152,Pl. Espanya,L8_des
L8,002424,00242466153,Moli Nou-Ciutat Cooperativa,L8_asc
L8,002424,00242466154,Pl. Espanya,L8_des
L8,002424,00242466155,Moli Nou-Ciutat Cooperativa,L8_asc
L8,002424,00242466156,Pl. Espanya,L8_des
L8,002424,00242466157,Moli Nou-Ciutat Cooperativa,L8_asc
L8,002424,00242466158,Pl. Espanya,L8_des
L8,002424,00242466159,Moli Nou-Ciutat Cooperativa,L8_asc
L8,002424,00242466160,Pl. Espanya,L8_des
L8,002424,00242466161,Moli Nou-Ciutat Cooperativa,L8_asc
L8,002424,00242466162,Pl. Espanya,L8_des
L8,002424,00242466163,Moli Nou-Ciutat Cooperativa,L8_asc
L8,002424,00242466164,Pl. Espanya,L8_des
L8,002424,00242466165,Moli Nou-Ciutat Cooperativa,L8_asc
L8,002424,00242466166,Pl. Espanya,L8_des
L8,002424,00242466167,Moli Nou-Ciutat Cooperativa,L8_asc
L8,002424,00242466168,Pl. Espanya,L8_des
L8,002424,00242466169,Moli Nou-Ciutat Cooperativa,L8_asc
L8,002424,00242466170,Pl. Espanya,L8_des
L8,002424,00242466171,Moli Nou-Ciutat Cooperativa,L8_asc
L8,002424,00242466172,Pl. Espanya,L8_des
L8,002424,00242466173,Moli Nou-Ciutat Cooperativa,L8_asc
L8,002424,00242466174,Pl. Espanya,L8_des
S8,002424,00242466175,Martorell Enllac,S8_asc
S8,002424,00242466176,Pl. Espanya,S8_des
S8,002424,00242466177,Martorell Enllac,S8_asc
S8,002424,00242466178,Pl. Espanya,S8_des
S8,002424,00242466179,Martorell Enllac,S8_asc
S8,002424,00242466180,Pl. Espanya,S8_des
S8,002424,00242466181,Martorell Enllac,S8_asc
S8,002424,00242466182,Pl. Espanya,S8_des
S8,002424,00242466183,Martorell Enllac,S8_asc
S8,002424,00242466184,Pl. Espanya,S8_des
S8,002424,00242466185,Martorell Enllac,S8_asc
S8,002424,00242466186,Pl. Espanya,S8_des
S8,002424,00242466187,Martorell Enllac,S8_asc
S8,002424,00242466188,Pl. Espanya,S8_des
S8,002424,00242466189,Martorell Enllac,S8_asc
S8,002424,00242466190,Pl. Espanya,S8_des
S8,002424,00242466191,Martorell Enllac,S8_asc
S8,002424,00242466192,Pl. Espanya,S8_des
S8,002424,00242466193,Martorell Enllac,S8_asc
S8,002424,00242466194,Pl. Espanya,S8_des
S8,002424,00242466195,Martorell Enllac,S8_asc
S8,002424,00242466196,Pl. Espanya,S8_des
S8,002424,00242466197,Martorell Enllac,S8_asc
R5,002424,00242466198,Pl. Espanya,R5_des
R5,002424,00242466199,Manresa,R5_asc
R5,002424,00242466200,Pl. Espanya,R5_des
R5,002424,00242466201,Manresa,R5_asc
R5,002424,00242466202,Pl. Espanya,R5_des
R5,002424,00242466203,Manresa,R5_asc
R5,002424,00242466204,Pl. Espanya,R5_des
R5,002424,00242466205,Manresa,R5_asc
R5,002424,00242466206,Pl. Espanya,R5_des
R5,002424,00242466207,Manresa,R5_asc
R5,002424,00242466208,Pl. Espanya,R5_des
R5,002424,00242466209,Manresa,R5_asc
R5,002424,00242466210,Pl. Espanya,R5_des
R5,002424,00242466211,Manresa,R5_asc
R5,002424,00242466212,Pl. Espanya,R5_des
R5,002424,00242466213,Manresa,R5_asc
R5,002424,00242466214,Pl. Espanya,R5_des
R5,002424,00242466215,Manresa,R5_asc
R5,002424,00242466216,Pl. Espanya,R5_des
R5,002424,00242466217,Manresa,R5_asc
R5,002424,00242466218,Pl. Espanya,R5_des
R5,002424,00242466219,Manresa,R5_asc
R5,002424,00242466220,Pl. Espanya,R5_des
R5,002424,00242466221,Manresa,R5_asc
R5,002424,00242466222,Pl. Espanya,R5_des
R5,002424,00242466223,Manresa,R5_asc
R5,002424,00242466224,Pl. Espanya,R5_des
R5,002424,00242466225,Manresa,R5_asc
R5,002424,00242466226,Pl. Espanya,R5_des
R5,002424,00242466227,Manresa,R5_asc
R5,002424,00242466228,Pl. Espanya,R5_des
R5,002424,00242466229,Manresa,R5_asc
R5,002424,00242466230,Pl. Espanya,R5_des
R5,002424,00242466231,Manresa,R5_asc
R5,002424,00242466232,Manresa,R5_asc
S4,002424,00242466233,Olesa de Montserrat,S4_asc
S4,002424,00242466234,Pl. Espanya,S4_des
S4,002424,00242466235,Olesa de Montserrat,S4_asc
S4,002424,00242466236,Pl. Espanya,S4_des
S4,002424,00242466237,Olesa de Montserrat,S4_asc
S4,002424,00242466238,Pl. Espanya,S4_des
S4,002424,00242466239,Olesa de Montserrat,S4_asc
S4,002424,00242466240,Pl. Espanya,S4_des
S4,002424,00242466241,Olesa de Montserrat,S4_asc
S4,002424,00242466242,Pl. Espanya,S4_des
S4,002424,00242466243,Olesa de Montserrat,S4_asc
S4,002424,00242466244,Pl. Espanya,S4_des
S4,002424,00242466245,Olesa de Montserrat,S4_asc
S4,002424,00242466246,Pl. Espanya,S4_des
S4,002424,00242466247,Olesa de Montserrat,S4_asc
S4,002424,00242466248,Pl. Espanya,S4_des
S4,002424,00242466249,Olesa de Montserrat,S4_asc
S4,002424,00242466250,Pl. Espanya,S4_des
S4,002424,00242466251,Olesa de Montserrat,S4_asc
S4,002424,00242466252,Pl. Espanya,S4_des
S4,002424,00242466253,Olesa de Montserrat,S4_asc
S4,002424,00242466254,Pl. Espanya,S4_des
S4,002424,00242466255,Olesa de Montserrat,S4_asc
S4,002424,00242466256,Pl. Espanya,S4_des
S4,002424,00242466257,Olesa de Montserrat,S4_asc
S4,002424,00242466258,Pl. Espanya,S4_des
S4,002424,00242466259,Olesa de Montserrat,S4_asc
S4,002424,00242466260,Pl. Espanya,S4_des
S4,002424,00242466261,Olesa de Montserrat,S4_asc
S4,002424,00242466262,Pl. Espanya,S4_des
S4,002424,00242466263,Olesa de Montserrat,S4_asc
S4,002424,00242466264,Pl. Espanya,S4_des
S4,002424,00242466265,Olesa de Montserrat,S4_asc
S4,002424,00242466266,Pl. Espanya,S4_des
R6,002424,00242466267,Pl. Espanya,R6_des
R6,002424,00242466268,Igualada,R6_asc
R6,002424,00242466269,Pl. Espanya,R6_des
R6,002424,00242466270,Igualada,R6_asc
R6,002424,00242466271,Pl. Espanya,R6_des
R6,002424,00242466272,Igualada,R6_asc
R6,002424,00242466273,Pl. Espanya,R6_des
R6,002424,00242466274,Igualada,R6_asc
R6,002424,00242466275,Pl. Espanya,R6_des
R6,002424,00242466276,Igualada,R6_asc
R6,002424,00242466277,Pl. Espanya,R6_des
R6,002424,00242466278,Igualada,R6_asc
R6,002424,00242466279,Pl. Espanya,R6_des
R6,002424,00242466280,Igualada,R6_asc
R6,002424,00242466281,Pl. Espanya,R6_des
R6,002424,00242466282,Igualada,R6_asc
R6,002424,00242466283,Pl. Espanya,R6_des
R6,002424,00242466284,Igualada,R6_asc
R6,002424,00242466285,Pl. Espanya,R6_des
R6,002424,00242466286,Igualada,R6_asc
R6,002424,00242466287,Pl. Espanya,R6_des
R6,002424,00242466288,Igualada,R6_asc
R6,002424,00242466289,Pl. Espanya,R6_des
R6,002424,00242466290,Igualada,R6_asc
R6,002424,00242466291,Pl. Espanya,R6_des
R6,002424,00242466292,Igualada,R6_asc
R6,002424,00242466293,Pl. Espanya,R6_des
R6,002424,00242466294,Igualada,R6_asc
R6,002424,00242466295,Pl. Espanya,R6_des
R6,002424,00242466296,Igualada,R6_asc
R6,002424,00242466297,Pl. Espanya,R6_des
R6,002424,00242466298,Igualada,R6_asc
R6,002424,00242466299,Pl. Espanya,R6_des
R6,002424,00242466300,Igualada,R6_asc
R6,002424,00242466301,Pl. Espanya,R6_des
R5,002424,00242466302,Manresa,R5_asc
R5,002424,00242466303,Pl. Espanya,R5_des
R6,002424,00242466304,Igualada,R6_asc
R6,002424,00242466305,Pl. Espanya,R6_des
R6,002424,00242466306,Igualada,R6_asc
S3,002424,00242466307,Can Ros,S3_asc
S3,002424,00242466308,Pl. Espanya,S3_des
S3,002424,00242466309,Can Ros,S3_asc
S3,002424,00242466310,Pl. Espanya,S3_des
S3,002424,00242466311,Can Ros,S3_asc
S3,002424,00242466312,Pl. Espanya,S3_des
S3,002424,00242466313,Can Ros,S3_asc
S3,002424,00242466314,Pl. Espanya,S3_des
S3,002424,00242466315,Can Ros,S3_asc
S3,002424,00242466316,Pl. Espanya,S3_des
S3,002424,00242466317,Can Ros,S3_asc
S3,002424,00242466318,Pl. Espanya,S3_des
S3,002424,00242466319,Can Ros,S3_asc
S3,002424,00242466320,Pl. Espanya,S3_des
S3,002424,00242466321,Can Ros,S3_asc
S3,002424,00242466322,Pl. Espanya,S3_des
S3,002424,00242466323,Can Ros,S3_asc
S3,002424,00242466324,Pl. Espanya,S3_des
S3,002424,00242466325,Can Ros,S3_asc
S3,002424,00242466326,Pl. Espanya,S3_des
S3,002424,00242466327,Can Ros,S3_asc
S3,002424,00242466328,Pl. Espanya,S3_des
S3,002424,00242466329,Can Ros,S3_asc
S3,002424,00242466330,Pl. Espanya,S3_des
S3,002424,00242466331,Can Ros,S3_asc
S3,002424,00242466332,Pl. Espanya,S3_des
S3,002424,00242466333,Can Ros,S3_asc
S3,002424,00242466334,Pl. Espanya,S3_des
S3,002424,00242466335,Can Ros,S3_asc
S3,002424,00242466336,Pl. Espanya,S3_des
S3,002424,00242466337,Can Ros,S3_asc
S3,002424,00242466338,Pl. Espanya,S3_des
S3,002424,00242466339,Can Ros,S3_asc
S3,002424,00242466340,Pl. Espanya,S3_des
L8,002431,00243166341,Moli Nou-Ciutat Cooperativa,L8_asc
L8,002431,00243166342,Pl. Espanya,L8_des
L8,002431,00243166343,Moli Nou-Ciutat Cooperativa,L8_asc
L8,002431,00243166344,Pl. Espanya,L8_des
L8,002431,00243166345,Moli Nou-Ciutat Cooperativa,L8_asc
L8,002431,00243166346,Pl. Espanya,L8_des
L8,002431,00243166347,Moli Nou-Ciutat Cooperativa,L8_asc
L8,002431,00243166348,Pl. Espanya,L8_des
L8,002431,00243166349,Moli Nou-Ciutat Cooperativa,L8_asc
L8,002431,00243166350,Pl. Espanya,L8_des
L8,002431,00243166351,Moli Nou-Ciutat Cooperativa,L8_asc
L8,002431,00243166352,Pl. Espanya,L8_des
L8,002431,00243166353,Moli Nou-Ciutat Cooperativa,L8_asc
L8,002431,00243166354,Pl. Espanya,L8_des
L8,002431,00243166355,Moli Nou-Ciutat Cooperativa,L8_asc
L8,002431,00243166356,Pl. Espanya,L8_des
